,Year,Month,Day,Hour,SunlightMin,HourlySkyWeather,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed
2798,2017,12,15,9,556,CLR,10.0,False,5.0
2799,2017,12,15,10,556,CLR,10.0,0,0.0
2800,2017,12,15,11,556,SCT,10.0,320,3.0
2801,2017,12,15,12,556,OVC,10.0,280,3.0
2802,2017,12,15,13,556,BKN,10.0,0,0.0
2803,2017,12,15,14,556,OVC,2.5,False,3.0
2804,2017,12,15,15,556,OVC,1.0,290,5.0
2805,2017,12,15,15,556,VV,0.75,310,3.0
2806,2017,12,15,15,556,FEW,0.5,False,5.0
2807,2017,12,15,15,556,FEW,0.5,False,5.0
2808,2017,12,15,15,556,FEW,0.5,310,6.0
2809,2017,12,15,16,556,FEW,0.5,False,3.0
2810,2017,12,15,16,556,SCT,0.5,False,5.0
2811,2017,12,15,16,556,VV,0.5,290,6.0
2812,2017,12,15,16,556,VV,0.5,290,3.0
2813,2017,12,15,17,556,VV,0.5,300,5.0
2814,2017,12,15,17,556,BKN,1.0,300,6.0
2815,2017,12,15,17,556,SCT,1.0,False,3.0
2816,2017,12,15,17,556,SCT,1.0,290,5.0
2817,2017,12,15,18,556,FEW,1.0,300,5.0
2818,2017,12,15,18,556,OVC,2.0,300,3.0
2819,2017,12,15,18,556,OVC,1.25,False,5.0
2820,2017,12,15,18,556,OVC,1.5,270,6.0
2821,2017,12,15,18,556,BKN,2.5,290,5.0
2822,2017,12,15,18,556,BKN,2.5,300,3.0
2823,2017,12,15,19,555,BKN,1.5,290,5.0
2824,2017,12,15,19,555,SCT,1.25,280,5.0
2825,2017,12,15,19,555,FEW,2.0,300,3.0
2826,2017,12,15,20,555,SCT,4.0,280,3.0
2827,2017,12,15,20,555,FEW,9.0,280,6.0
2828,2017,12,15,21,555,CLR,10.0,False,NaN
2829,2017,12,15,22,555,SCT,9.0,260,9.0
2830,2017,12,15,23,555,CLR,8.0,250,6.0
2831,2017,12,15,23,555,NaN,NaN,False,NaN
2832,2017,12,16,0,555,CLR,8.0,False,3.0
2833,2017,12,16,1,555,CLR,7.0,False,NaN
2834,2017,12,16,2,555,CLR,8.0,False,9.0
2835,2017,12,16,3,555,CLR,9.0,False,3.0
2836,2017,12,16,4,555,CLR,9.0,270,10.0
2837,2017,12,16,5,555,CLR,9.0,250,8.0
2838,2017,12,16,6,555,CLR,9.0,False,7.0
2839,2017,12,16,7,555,CLR,8.0,False,5.0
2840,2017,12,16,8,555,BKN,8.0,False,10.0
2841,2017,12,16,9,555,SCT,10.0,False,NaN
2842,2017,12,16,10,555,OVC,10.0,False,6.0
2843,2017,12,16,11,555,SCT,10.0,False,8.0
2844,2017,12,16,12,555,SCT,10.0,False,10.0
2845,2017,12,16,13,555,OVC,10.0,False,3.0
2846,2017,12,16,14,555,OVC,10.0,280,8.0
2847,2017,12,16,15,555,OVC,10.0,260,7.0
2848,2017,12,16,16,555,OVC,10.0,False,9.0
2849,2017,12,16,17,555,OVC,10.0,False,7.0
2850,2017,12,16,18,555,OVC,10.0,300,8.0
2851,2017,12,16,19,556,OVC,10.0,290,5.0
2852,2017,12,16,20,556,OVC,10.0,False,5.0
2853,2017,12,16,21,556,OVC,10.0,False,5.0
2854,2017,12,16,22,556,FEW,10.0,False,7.0
2855,2017,12,16,23,556,FEW,10.0,False,6.0
2856,2017,12,16,23,556,NaN,NaN,False,NaN
2857,2017,12,17,0,556,SCT,10.0,False,6.0
2858,2017,12,17,1,556,OVC,10.0,False,3.0
2859,2017,12,17,2,556,OVC,10.0,0,0.0
2860,2017,12,17,3,556,OVC,10.0,0,0.0
2861,2017,12,17,4,556,OVC,10.0,False,3.0
2862,2017,12,17,5,556,FEW,10.0,False,5.0
2863,2017,12,17,6,556,OVC,10.0,30,5.0
2864,2017,12,17,7,556,FEW,10.0,350,3.0
2865,2017,12,17,8,556,OVC,10.0,False,3.0
2866,2017,12,17,9,556,OVC,10.0,0,0.0
2867,2017,12,17,10,556,OVC,10.0,30,6.0
2868,2017,12,17,11,556,OVC,10.0,0,0.0
2869,2017,12,17,12,556,BKN,10.0,0,0.0
2870,2017,12,17,13,556,CLR,10.0,0,0.0
2871,2017,12,17,14,556,CLR,10.0,40,5.0
2872,2017,12,17,15,556,CLR,10.0,50,5.0
2873,2017,12,17,16,556,CLR,10.0,60,3.0
2874,2017,12,17,17,556,CLR,10.0,False,3.0
2875,2017,12,17,18,556,CLR,10.0,0,0.0
2876,2017,12,17,19,555,CLR,10.0,0,0.0
2877,2017,12,17,20,555,BKN,10.0,60,7.0
2878,2017,12,17,20,555,OVC,10.0,False,5.0
2879,2017,12,17,21,555,BKN,10.0,80,6.0
2880,2017,12,17,22,555,OVC,10.0,0,0.0
2881,2017,12,17,23,555,OVC,10.0,90,8.0
2882,2017,12,17,23,555,NaN,NaN,False,NaN
2883,2017,12,18,0,555,OVC,10.0,70,6.0
2884,2017,12,18,1,555,OVC,10.0,50,6.0
2885,2017,12,18,2,555,BKN,8.0,120,6.0
2886,2017,12,18,3,555,FEW,5.0,False,3.0
2887,2017,12,18,3,555,OVC,8.0,0,0.0
2888,2017,12,18,4,555,BKN,8.0,60,6.0
2889,2017,12,18,4,555,OVC,7.0,50,7.0
2890,2017,12,18,5,555,OVC,9.0,False,5.0
2891,2017,12,18,6,555,BKN,10.0,50,3.0
2892,2017,12,18,7,555,OVC,10.0,60,3.0
2893,2017,12,18,8,555,OVC,10.0,10,5.0
2894,2017,12,18,9,555,OVC,10.0,0,0.0
2895,2017,12,18,10,555,OVC,10.0,False,3.0
2896,2017,12,18,11,555,SCT,9.0,0,0.0
2897,2017,12,18,11,555,FEW,9.0,290,5.0
2898,2017,12,18,12,555,FEW,8.0,300,7.0
2899,2017,12,18,13,555,OVC,8.0,250,3.0
2900,2017,12,18,14,555,OVC,7.0,0,0.0
2901,2017,12,18,15,555,OVC,7.0,0,0.0
2902,2017,12,18,16,555,OVC,9.0,False,3.0
2903,2017,12,18,17,555,OVC,9.0,False,8.0
2904,2017,12,18,18,555,OVC,9.0,250,10.0
2905,2017,12,18,19,555,OVC,9.0,False,7.0
2906,2017,12,18,20,555,BKN,9.0,250,9.0
2907,2017,12,18,21,555,BKN,9.0,260,8.0
2908,2017,12,18,22,555,BKN,8.0,250,6.0
2909,2017,12,18,23,555,BKN,8.0,240,6.0
2910,2017,12,18,23,555,NaN,NaN,False,NaN
2911,2017,12,19,0,555,OVC,9.0,False,5.0
2912,2017,12,19,1,555,OVC,10.0,False,NaN
2913,2017,12,19,2,555,OVC,10.0,0,0.0
2914,2017,12,19,3,555,OVC,10.0,False,3.0
2915,2017,12,19,4,555,OVC,10.0,False,3.0
2916,2017,12,19,5,555,OVC,10.0,False,6.0
2917,2017,12,19,6,555,OVC,10.0,250,5.0
2918,2017,12,19,7,555,FEW,10.0,260,5.0
2919,2017,12,19,8,555,OVC,10.0,False,9.0
2920,2017,12,19,9,555,OVC,10.0,260,9.0
2921,2017,12,19,10,555,SCT,10.0,False,9.0
2922,2017,12,19,11,555,OVC,10.0,False,7.0
2923,2017,12,19,12,555,SCT,10.0,False,6.0
2924,2017,12,19,13,555,FEW,10.0,270,15.0
2925,2017,12,19,14,555,CLR,10.0,260,9.0
2926,2017,12,19,15,555,CLR,10.0,False,5.0
2927,2017,12,19,16,555,CLR,10.0,False,10.0
2928,2017,12,19,17,555,CLR,10.0,250,7.0
2929,2017,12,19,18,555,CLR,10.0,False,9.0
2930,2017,12,19,19,555,CLR,10.0,False,9.0
2931,2017,12,19,20,555,CLR,10.0,False,13.0
2932,2017,12,19,21,555,CLR,10.0,False,9.0
2933,2017,12,19,22,555,CLR,10.0,240,8.0
2934,2017,12,19,23,555,CLR,10.0,False,10.0
2935,2017,12,19,23,555,NaN,NaN,False,NaN
2936,2017,12,20,0,555,CLR,10.0,250,13.0
2937,2017,12,20,1,555,BKN,10.0,False,6.0
2938,2017,12,20,2,555,OVC,10.0,280,9.0
2939,2017,12,20,3,555,CLR,10.0,310,6.0
2940,2017,12,20,4,555,FEW,10.0,False,8.0
2941,2017,12,20,5,555,CLR,10.0,False,7.0
2942,2017,12,20,6,555,CLR,10.0,False,9.0
2943,2017,12,20,7,555,CLR,10.0,False,10.0
2944,2017,12,20,8,555,CLR,10.0,False,8.0
2945,2017,12,20,9,555,OVC,10.0,False,8.0
2946,2017,12,20,10,555,OVC,10.0,280,7.0
2947,2017,12,20,11,555,SCT,10.0,False,5.0
2948,2017,12,20,12,555,CLR,10.0,False,NaN
2949,2017,12,20,13,555,CLR,10.0,310,9.0
2950,2017,12,20,14,555,CLR,10.0,False,5.0
2951,2017,12,20,15,555,CLR,10.0,300,10.0
2952,2017,12,20,16,555,CLR,10.0,False,9.0
2953,2017,12,20,17,555,CLR,10.0,300,9.0
2954,2017,12,20,18,555,CLR,10.0,False,6.0
2955,2017,12,20,19,554,CLR,10.0,0,0.0
2956,2017,12,20,20,554,CLR,10.0,False,6.0
2957,2017,12,20,21,554,CLR,10.0,300,7.0
2958,2017,12,20,22,554,CLR,10.0,300,6.0
2959,2017,12,20,23,554,CLR,10.0,False,5.0
2960,2017,12,20,23,554,NaN,NaN,False,NaN
2961,2017,12,21,0,554,CLR,10.0,310,5.0
2962,2017,12,21,1,554,CLR,10.0,False,NaN
2963,2017,12,21,2,554,CLR,10.0,300,8.0
2964,2017,12,21,3,554,CLR,10.0,280,5.0
2965,2017,12,21,4,554,CLR,10.0,310,8.0
2966,2017,12,21,5,554,CLR,10.0,0,0.0
2967,2017,12,21,6,554,CLR,10.0,0,0.0
2968,2017,12,21,7,554,CLR,10.0,360,7.0
2969,2017,12,21,8,554,CLR,10.0,False,3.0
2970,2017,12,21,9,554,CLR,10.0,0,0.0
2971,2017,12,21,10,554,CLR,10.0,0,0.0
2972,2017,12,21,11,554,CLR,10.0,False,6.0
2973,2017,12,21,12,554,CLR,10.0,0,0.0
2974,2017,12,21,13,554,CLR,10.0,False,6.0
2975,2017,12,21,14,554,CLR,10.0,270,6.0
2976,2017,12,21,15,554,CLR,10.0,320,6.0
2977,2017,12,21,16,554,CLR,10.0,False,6.0
2978,2017,12,21,17,554,CLR,10.0,False,3.0
2979,2017,12,21,18,554,OVC,10.0,350,7.0
2980,2017,12,21,19,555,CLR,10.0,10,5.0
2981,2017,12,21,20,555,CLR,10.0,False,3.0
2982,2017,12,21,21,555,CLR,10.0,50,5.0
2983,2017,12,21,22,555,BKN,10.0,40,6.0
2984,2017,12,21,23,555,CLR,10.0,0,0.0
2985,2017,12,21,23,555,NaN,NaN,False,NaN
2986,2017,12,22,0,555,CLR,10.0,False,5.0
2987,2017,12,22,1,555,CLR,10.0,False,3.0
2988,2017,12,22,2,555,CLR,10.0,0,0.0
2989,2017,12,22,3,555,OVC,10.0,60,7.0
2990,2017,12,22,4,555,OVC,10.0,50,6.0
2991,2017,12,22,5,555,OVC,10.0,130,7.0
2992,2017,12,22,6,555,OVC,10.0,False,6.0
2993,2017,12,22,7,555,OVC,10.0,False,7.0
2994,2017,12,22,8,555,BKN,10.0,50,7.0
2995,2017,12,22,9,555,SCT,10.0,False,5.0
2996,2017,12,22,10,555,BKN,10.0,100,8.0
2997,2017,12,22,10,555,BKN,10.0,0,0.0
2998,2017,12,22,11,555,SCT,10.0,0,0.0
2999,2017,12,22,11,555,FEW,10.0,0,0.0
3000,2017,12,22,12,555,BKN,10.0,0,0.0
3001,2017,12,22,12,555,BKN,10.0,0,0.0
3002,2017,12,22,13,555,BKN,10.0,False,3.0
3003,2017,12,22,14,555,BKN,10.0,170,7.0
3004,2017,12,22,15,555,SCT,10.0,False,8.0
3005,2017,12,22,15,555,SCT,10.0,200,5.0
3006,2017,12,22,16,555,BKN,10.0,0,0.0
3007,2017,12,22,17,555,BKN,10.0,0,0.0
3008,2017,12,22,18,555,OVC,10.0,0,0.0
3009,2017,12,22,19,554,SCT,10.0,40,5.0
3010,2017,12,22,20,554,CLR,10.0,50,7.0
3011,2017,12,22,21,554,BKN,10.0,60,8.0
3012,2017,12,22,22,554,FEW,9.0,0,0.0
3013,2017,12,22,22,554,OVC,7.0,60,5.0
3014,2017,12,22,23,554,FEW,7.0,False,3.0
3015,2017,12,22,23,554,BKN,6.0,60,8.0
3016,2017,12,22,23,554,BKN,6.0,60,7.0
3017,2017,12,22,23,554,NaN,NaN,False,NaN
3018,2017,12,23,0,554,SCT,6.0,70,5.0
3019,2017,12,23,0,554,BKN,5.0,60,9.0
3020,2017,12,23,1,554,SCT,6.0,False,5.0
3021,2017,12,23,1,554,BKN,6.0,50,8.0
3022,2017,12,23,1,554,OVC,6.0,120,5.0
3023,2017,12,23,2,554,OVC,4.0,50,7.0
3024,2017,12,23,3,554,OVC,4.0,70,6.0
3025,2017,12,23,4,554,OVC,3.0,False,5.0
3026,2017,12,23,5,554,OVC,2.5,False,5.0
3027,2017,12,23,5,554,OVC,3.0,False,5.0
3028,2017,12,23,5,554,OVC,2.5,80,7.0
3029,2017,12,23,5,554,OVC,2.5,False,6.0
3030,2017,12,23,5,554,OVC,3.0,70,5.0
3031,2017,12,23,6,554,OVC,4.0,False,3.0
3032,2017,12,23,6,554,OVC,3.0,60,3.0
3033,2017,12,23,7,554,OVC,4.0,60,8.0
3034,2017,12,23,8,554,OVC,2.5,False,9.0
3035,2017,12,23,8,554,OVC,2.0,False,7.0
3036,2017,12,23,8,554,OVC,2.5,False,6.0
3037,2017,12,23,9,554,OVC,3.0,False,5.0
3038,2017,12,23,9,554,OVC,1.75,False,3.0
3039,2017,12,23,9,554,OVC,2.0,60,8.0
3040,2017,12,23,9,554,OVC,3.0,60,8.0
3041,2017,12,23,10,554,OVC,2.0,60,5.0
3042,2017,12,23,10,554,OVC,1.5,60,7.0
3043,2017,12,23,10,554,OVC,2.0,60,8.0
3044,2017,12,23,10,554,OVC,1.25,70,7.0
3045,2017,12,23,11,554,OVC,3.0,80,5.0
3046,2017,12,23,11,554,OVC,2.5,False,5.0
3047,2017,12,23,11,554,OVC,3.0,70,5.0
3048,2017,12,23,11,554,OVC,4.0,80,3.0
3049,2017,12,23,12,554,OVC,2.5,70,7.0
3050,2017,12,23,12,554,OVC,2.5,80,7.0
3051,2017,12,23,12,554,OVC,2.0,100,5.0
3052,2017,12,23,13,554,OVC,4.0,120,6.0
3053,2017,12,23,13,554,OVC,4.0,70,5.0
3054,2017,12,23,13,554,OVC,3.0,60,5.0
3055,2017,12,23,14,554,OVC,3.0,0,0.0
3056,2017,12,23,14,554,OVC,3.0,0,0.0
3057,2017,12,23,14,554,OVC,3.0,0,0.0
3058,2017,12,23,15,554,OVC,3.0,0,0.0
3059,2017,12,23,15,554,BKN,4.0,0,0.0
3060,2017,12,23,16,554,OVC,6.0,310,3.0
3061,2017,12,23,17,554,OVC,5.0,300,3.0
3062,2017,12,23,18,554,SCT,3.0,False,5.0
3063,2017,12,23,18,554,BKN,3.0,0,0.0
3064,2017,12,23,18,554,BKN,2.5,0,0.0
3065,2017,12,23,18,554,OVC,1.75,0,0.0
3066,2017,12,23,18,554,OVC,1.75,0,0.0
3067,2017,12,23,19,555,OVC,2.5,0,0.0
3068,2017,12,23,19,555,BKN,5.0,0,0.0
3069,2017,12,23,19,555,SCT,6.0,0,0.0
3070,2017,12,23,19,555,OVC,8.0,False,5.0
3071,2017,12,23,20,555,FEW,10.0,False,7.0
3072,2017,12,23,21,555,OVC,10.0,300,5.0
3073,2017,12,23,22,555,FEW,10.0,300,7.0
3074,2017,12,23,23,555,FEW,10.0,300,9.0
3075,2017,12,23,23,555,NaN,NaN,False,NaN
3076,2017,12,24,0,555,CLR,10.0,False,9.0
3077,2017,12,24,1,555,CLR,10.0,300,10.0
3078,2017,12,24,2,555,CLR,10.0,False,3.0
3079,2017,12,24,3,555,CLR,10.0,False,8.0
3080,2017,12,24,4,555,CLR,10.0,300,7.0
3081,2017,12,24,5,555,CLR,10.0,320,3.0
3082,2017,12,24,6,555,CLR,10.0,0,0.0
3083,2017,12,24,7,555,CLR,10.0,0,0.0
3084,2017,12,24,8,555,CLR,10.0,30,10.0
3085,2017,12,24,9,555,CLR,10.0,40,10.0
3086,2017,12,24,10,555,CLR,10.0,10,9.0
3087,2017,12,24,11,555,CLR,10.0,False,6.0
3088,2017,12,24,12,555,CLR,10.0,False,7.0
3089,2017,12,24,13,555,CLR,10.0,False,7.0
3090,2017,12,24,14,555,CLR,10.0,60,9.0
3091,2017,12,24,15,555,CLR,10.0,60,9.0
3092,2017,12,24,16,555,SCT,10.0,False,8.0
3093,2017,12,24,17,555,FEW,10.0,False,10.0
3094,2017,12,24,18,555,OVC,10.0,60,11.0
3095,2017,12,24,18,555,OVC,10.0,60,9.0
3096,2017,12,24,18,555,OVC,10.0,60,9.0
3097,2017,12,24,19,556,OVC,10.0,False,9.0
3098,2017,12,24,19,556,OVC,10.0,70,8.0
3099,2017,12,24,20,556,OVC,10.0,False,10.0
3100,2017,12,24,21,556,OVC,10.0,70,10.0
3101,2017,12,24,22,556,OVC,6.0,False,8.0
3102,2017,12,24,22,556,OVC,7.0,False,11.0
3103,2017,12,24,23,556,OVC,6.0,False,9.0
3104,2017,12,24,23,556,OVC,5.0,80,10.0
3105,2017,12,24,23,556,NaN,NaN,False,NaN
3106,2017,12,25,0,556,OVC,5.0,60,11.0
3107,2017,12,25,1,556,OVC,3.0,False,13.0
3108,2017,12,25,2,556,OVC,5.0,80,11.0
3109,2017,12,25,3,556,BKN,7.0,40,9.0
3110,2017,12,25,4,556,BKN,2.5,70,8.0
3111,2017,12,25,4,556,BKN,2.5,0,0.0
3112,2017,12,25,4,556,BKN,4.0,False,3.0
3113,2017,12,25,5,556,OVC,2.5,False,6.0
3114,2017,12,25,5,556,OVC,1.5,False,3.0
3115,2017,12,25,5,556,OVC,2.5,280,8.0
3116,2017,12,25,5,556,OVC,2.5,290,7.0
3117,2017,12,25,6,556,OVC,1.5,300,5.0
3118,2017,12,25,6,556,OVC,3.0,290,7.0
3119,2017,12,25,6,556,BKN,7.0,280,7.0
3120,2017,12,25,6,556,BKN,8.0,False,NaN
3121,2017,12,25,7,556,SCT,10.0,280,7.0
3122,2017,12,25,7,556,SCT,10.0,False,9.0
3123,2017,12,25,8,556,CLR,10.0,False,NaN
3124,2017,12,25,9,556,CLR,10.0,270,21.0
3125,2017,12,25,10,556,BKN,10.0,False,13.0
3126,2017,12,25,11,556,BKN,10.0,290,14.0
3127,2017,12,25,12,556,OVC,10.0,270,13.0
3128,2017,12,25,13,556,BKN,10.0,270,18.0
3129,2017,12,25,14,556,SCT,10.0,False,NaN
3130,2017,12,25,15,556,FEW,10.0,False,15.0
3131,2017,12,25,16,556,BKN,10.0,False,10.0
3132,2017,12,25,17,556,CLR,10.0,False,8.0
3133,2017,12,25,18,556,CLR,10.0,False,11.0
3134,2017,12,25,19,555,SCT,10.0,False,7.0
3135,2017,12,25,20,555,CLR,10.0,False,10.0
3136,2017,12,25,21,555,CLR,10.0,280,9.0
3137,2017,12,25,22,555,CLR,10.0,False,9.0
3138,2017,12,25,23,555,CLR,10.0,False,9.0
3139,2017,12,25,23,555,NaN,NaN,False,NaN
3140,2017,12,26,0,555,CLR,10.0,False,9.0
3141,2017,12,26,1,555,CLR,10.0,280,13.0
3142,2017,12,26,2,555,CLR,10.0,False,11.0
3143,2017,12,26,3,555,CLR,10.0,280,13.0
3144,2017,12,26,4,555,CLR,10.0,290,15.0
3145,2017,12,26,5,555,CLR,10.0,290,7.0
3146,2017,12,26,6,555,CLR,10.0,270,6.0
3147,2017,12,26,7,555,CLR,10.0,False,7.0
3148,2017,12,26,8,555,CLR,10.0,False,11.0
3149,2017,12,26,9,555,CLR,10.0,280,9.0
3150,2017,12,26,10,555,CLR,10.0,280,13.0
3151,2017,12,26,11,555,CLR,10.0,False,5.0
3152,2017,12,26,12,555,CLR,10.0,280,13.0
3153,2017,12,26,13,555,CLR,10.0,False,3.0
3154,2017,12,26,14,555,CLR,10.0,False,10.0
3155,2017,12,26,15,555,CLR,10.0,290,8.0
3156,2017,12,26,16,555,CLR,10.0,290,10.0
3157,2017,12,26,17,555,CLR,10.0,290,10.0
3158,2017,12,26,18,555,CLR,10.0,300,7.0
3159,2017,12,26,19,556,CLR,10.0,310,7.0
3160,2017,12,26,20,556,CLR,10.0,False,3.0
3161,2017,12,26,21,556,CLR,10.0,False,5.0
3162,2017,12,26,22,556,CLR,10.0,False,7.0
3163,2017,12,26,23,556,CLR,10.0,290,9.0
3164,2017,12,26,23,556,NaN,NaN,False,NaN
3165,2017,12,27,0,556,CLR,10.0,310,5.0
3166,2017,12,27,1,556,FEW,10.0,False,3.0
3167,2017,12,27,2,556,OVC,10.0,310,5.0
3168,2017,12,27,3,556,OVC,10.0,False,NaN
3169,2017,12,27,4,556,OVC,10.0,310,5.0
3170,2017,12,27,5,556,OVC,10.0,300,5.0
3171,2017,12,27,6,556,OVC,10.0,False,NaN
3172,2017,12,27,7,556,OVC,10.0,300,6.0
3173,2017,12,27,8,556,OVC,10.0,300,7.0
3174,2017,12,27,9,556,BKN,10.0,320,8.0
3175,2017,12,27,10,556,CLR,10.0,270,8.0
3176,2017,12,27,11,556,CLR,10.0,False,5.0
3177,2017,12,27,12,556,CLR,10.0,False,NaN
3178,2017,12,27,13,556,CLR,10.0,300,9.0
3179,2017,12,27,14,556,CLR,10.0,290,6.0
3180,2017,12,27,15,556,CLR,10.0,290,7.0
3181,2017,12,27,16,556,CLR,10.0,300,8.0
3182,2017,12,27,17,556,CLR,10.0,290,6.0
3183,2017,12,27,18,556,CLR,10.0,320,8.0
3184,2017,12,27,19,557,CLR,10.0,False,NaN
3185,2017,12,27,20,557,CLR,10.0,300,11.0
3186,2017,12,27,21,557,CLR,10.0,280,6.0
3187,2017,12,27,22,557,CLR,10.0,False,5.0
3188,2017,12,27,23,557,CLR,10.0,False,6.0
3189,2017,12,27,23,557,NaN,NaN,False,NaN
3190,2017,12,28,0,557,CLR,10.0,False,5.0
3191,2017,12,28,1,557,CLR,10.0,False,5.0
3192,2017,12,28,2,557,CLR,10.0,False,5.0
3193,2017,12,28,3,557,CLR,10.0,False,6.0
3194,2017,12,28,4,557,CLR,10.0,False,10.0
3195,2017,12,28,5,557,CLR,10.0,310,11.0
3196,2017,12,28,6,557,CLR,10.0,False,7.0
3197,2017,12,28,7,557,CLR,10.0,False,9.0
3198,2017,12,28,8,557,CLR,10.0,300,9.0
3199,2017,12,28,9,557,CLR,10.0,False,8.0
3200,2017,12,28,10,557,CLR,10.0,False,6.0
3201,2017,12,28,11,557,CLR,10.0,False,8.0
3202,2017,12,28,12,557,CLR,10.0,False,NaN
3203,2017,12,28,13,557,CLR,10.0,False,9.0
3204,2017,12,28,14,557,CLR,10.0,False,8.0
3205,2017,12,28,15,557,CLR,10.0,False,9.0
3206,2017,12,28,16,557,CLR,10.0,False,10.0
3207,2017,12,28,17,557,CLR,10.0,300,10.0
3208,2017,12,28,18,557,CLR,10.0,False,NaN
3209,2017,12,28,19,556,CLR,10.0,300,13.0
3210,2017,12,28,20,556,CLR,10.0,310,9.0
3211,2017,12,28,21,556,CLR,10.0,310,3.0
3212,2017,12,28,22,556,CLR,10.0,False,9.0
3213,2017,12,28,23,556,CLR,10.0,310,8.0
3214,2017,12,28,23,556,NaN,NaN,False,NaN
3215,2017,12,29,0,556,CLR,10.0,270,6.0
3216,2017,12,29,1,556,CLR,10.0,280,6.0
3217,2017,12,29,2,556,CLR,10.0,310,8.0
3218,2017,12,29,3,556,BKN,10.0,300,7.0
3219,2017,12,29,4,556,OVC,10.0,False,3.0
3220,2017,12,29,5,556,OVC,10.0,False,NaN
3221,2017,12,29,6,556,OVC,10.0,290,6.0
3222,2017,12,29,7,556,FEW,10.0,300,7.0
3223,2017,12,29,8,556,BKN,10.0,False,5.0
3224,2017,12,29,9,556,FEW,10.0,False,6.0
3225,2017,12,29,10,556,CLR,10.0,310,8.0
3226,2017,12,29,11,556,CLR,10.0,270,7.0
3227,2017,12,29,12,556,SCT,10.0,False,3.0
3228,2017,12,29,13,556,BKN,10.0,False,7.0
3229,2017,12,29,14,556,FEW,10.0,300,10.0
3230,2017,12,29,15,556,FEW,10.0,280,9.0
3231,2017,12,29,16,556,FEW,10.0,280,8.0
3232,2017,12,29,17,556,CLR,10.0,False,8.0
3233,2017,12,29,18,556,CLR,10.0,False,7.0
3234,2017,12,29,19,557,CLR,10.0,False,6.0
3235,2017,12,29,20,557,CLR,10.0,280,10.0
3236,2017,12,29,21,557,CLR,10.0,280,6.0
3237,2017,12,29,22,557,CLR,10.0,290,6.0
3238,2017,12,29,23,557,CLR,10.0,280,8.0
3239,2017,12,29,23,557,NaN,NaN,False,NaN
3240,2017,12,30,0,557,CLR,10.0,False,3.0
3241,2017,12,30,1,557,CLR,10.0,300,5.0
3242,2017,12,30,2,557,CLR,10.0,290,3.0
3243,2017,12,30,3,557,OVC,10.0,290,5.0
3244,2017,12,30,4,557,OVC,10.0,270,5.0
3245,2017,12,30,5,557,OVC,10.0,0,0.0
3246,2017,12,30,6,557,OVC,10.0,280,3.0
3247,2017,12,30,7,557,OVC,10.0,False,8.0
3248,2017,12,30,8,557,BKN,9.0,260,8.0
3249,2017,12,30,9,557,BKN,1.75,False,6.0
3250,2017,12,30,9,557,FEW,0.75,False,10.0
3251,2017,12,30,9,557,BKN,0.75,260,7.0
3252,2017,12,30,9,557,BKN,1.0,False,5.0
3253,2017,12,30,10,557,SCT,0.75,False,6.0
3254,2017,12,30,10,557,SCT,0.75,False,NaN
3255,2017,12,30,11,557,FEW,0.5,False,3.0
3256,2017,12,30,12,557,FEW,0.75,0,0.0
3257,2017,12,30,13,557,FEW,1.0,280,5.0
3258,2017,12,30,13,557,FEW,1.75,280,3.0
3259,2017,12,30,13,557,FEW,2.5,250,6.0
3260,2017,12,30,13,557,FEW,2.0,290,7.0
3261,2017,12,30,14,557,BKN,1.25,250,8.0
3262,2017,12,30,14,557,BKN,2.5,250,6.0
3263,2017,12,30,14,557,FEW,4.0,False,5.0
3264,2017,12,30,14,557,FEW,7.0,False,3.0
3265,2017,12,30,15,557,BKN,9.0,260,6.0
3266,2017,12,30,15,557,SCT,9.0,240,5.0
3267,2017,12,30,15,557,SCT,9.0,300,8.0
3268,2017,12,30,16,557,FEW,7.0,290,9.0
3269,2017,12,30,16,557,CLR,9.0,270,9.0
3270,2017,12,30,17,557,CLR,10.0,False,NaN
3271,2017,12,30,18,557,CLR,9.0,290,5.0
3272,2017,12,30,19,558,CLR,7.0,False,NaN
3273,2017,12,30,20,558,FEW,8.0,270,7.0
3274,2017,12,30,21,558,BKN,5.0,False,6.0
3275,2017,12,30,22,558,BKN,8.0,280,9.0
3276,2017,12,30,23,558,CLR,9.0,False,6.0
3277,2017,12,30,23,558,NaN,NaN,False,NaN
3278,2017,12,31,0,558,BKN,10.0,270,9.0
3279,2017,12,31,1,558,CLR,10.0,False,6.0
3280,2017,12,31,2,558,CLR,10.0,280,9.0
3281,2017,12,31,3,558,CLR,10.0,280,7.0
3282,2017,12,31,4,558,CLR,10.0,300,7.0
3283,2017,12,31,5,558,CLR,10.0,310,9.0
3284,2017,12,31,6,558,CLR,10.0,False,NaN
3285,2017,12,31,7,558,CLR,10.0,False,14.0
3286,2017,12,31,8,558,CLR,10.0,300,8.0
3287,2017,12,31,9,558,CLR,10.0,False,9.0
3288,2017,12,31,10,558,CLR,10.0,False,8.0
3289,2017,12,31,11,558,CLR,10.0,False,6.0
3290,2017,12,31,12,558,CLR,10.0,False,9.0
3291,2017,12,31,13,558,SCT,10.0,False,9.0
